Radius	Barionic density	Energy	Pressure	Energy density	Rest mass
2.57000000E+00	3.98250241E+15	3.96333751E+53	1.05849274E+36	4.63778741E+36	1.80128675E-01
2.58000000E+00	3.97130263E+15	4.00191416E+53	1.05254763E+36	4.62177644E+36	1.82060173E-01
2.59000000E+00	3.96008577E+15	4.04065654E+53	1.04661023E+36	4.60575783E+36	1.84003152E-01
2.60000000E+00	3.94885210E+15	4.07956366E+53	1.04068076E+36	4.58973203E+36	1.85957600E-01
2.61000000E+00	3.93760185E+15	4.11863453E+53	1.03475943E+36	4.57369948E+36	1.87923505E-01
2.62000000E+00	3.92633530E+15	4.15786814E+53	1.02884644E+36	4.55766062E+36	1.89900854E-01
2.63000000E+00	3.91505268E+15	4.19726349E+53	1.02294200E+36	4.54161588E+36	1.91889634E-01
2.64000000E+00	3.90375427E+15	4.23681955E+53	1.01704633E+36	4.52556569E+36	1.93889830E-01
2.65000000E+00	3.89244031E+15	4.27653529E+53	1.01115961E+36	4.50951049E+36	1.95901428E-01
2.66000000E+00	3.88111106E+15	4.31640966E+53	1.00528206E+36	4.49345072E+36	1.97924413E-01
2.67000000E+00	3.86976676E+15	4.35644162E+53	9.99413868E+35	4.47738679E+36	1.99958767E-01
2.68000000E+00	3.85840769E+15	4.39663011E+53	9.93555244E+35	4.46131914E+36	2.02004475E-01
2.69000000E+00	3.84703409E+15	4.43697405E+53	9.87706382E+35	4.44524819E+36	2.04061519E-01
2.70000000E+00	3.83564621E+15	4.47747238E+53	9.81867479E+35	4.42917438E+36	2.06129881E-01
2.71000000E+00	3.82424432E+15	4.51812400E+53	9.76038731E+35	4.41309812E+36	2.08209541E-01
2.72000000E+00	3.81282866E+15	4.55892781E+53	9.70220330E+35	4.39701984E+36	2.10300481E-01
2.73000000E+00	3.80139950E+15	4.59988272E+53	9.64412469E+35	4.38093996E+36	2.12402680E-01
2.74000000E+00	3.78995708E+15	4.64098762E+53	9.58615338E+35	4.36485889E+36	2.14516118E-01
2.75000000E+00	3.77850166E+15	4.68224137E+53	9.52829127E+35	4.34877706E+36	2.16640773E-01
2.76000000E+00	3.76703349E+15	4.72364286E+53	9.47054022E+35	4.33269488E+36	2.18776623E-01
2.77000000E+00	3.75555283E+15	4.76519094E+53	9.41290211E+35	4.31661277E+36	2.20923645E-01
2.78000000E+00	3.74405993E+15	4.80688447E+53	9.35537876E+35	4.30053113E+36	2.23081816E-01
2.79000000E+00	3.73255505E+15	4.84872230E+53	9.29797202E+35	4.28445039E+36	2.25251111E-01
2.80000000E+00	3.72103844E+15	4.89070326E+53	9.24068369E+35	4.26837094E+36	2.27431506E-01
2.81000000E+00	3.70951036E+15	4.93282619E+53	9.18351557E+35	4.25229320E+36	2.29622975E-01
2.82000000E+00	3.69797105E+15	4.97508990E+53	9.12646944E+35	4.23621757E+36	2.31825492E-01
2.83000000E+00	3.68642077E+15	5.01749321E+53	9.06954707E+35	4.22014446E+36	2.34039030E-01
2.84000000E+00	3.67485977E+15	5.06003493E+53	9.01275020E+35	4.20407427E+36	2.36263561E-01
2.85000000E+00	3.66328832E+15	5.10271387E+53	8.95608058E+35	4.18800740E+36	2.38499058E-01
2.86000000E+00	3.65170665E+15	5.14552880E+53	8.89953991E+35	4.17194425E+36	2.40745491E-01
2.87000000E+00	3.64011502E+15	5.18847853E+53	8.84312990E+35	4.15588522E+36	2.43002830E-01
2.88000000E+00	3.62851369E+15	5.23156182E+53	8.78685224E+35	4.13983070E+36	2.45271046E-01
2.89000000E+00	3.61690291E+15	5.27477744E+53	8.73070858E+35	4.12378108E+36	2.47550107E-01
2.90000000E+00	3.60528292E+15	5.31812417E+53	8.67470059E+35	4.10773676E+36	2.49839982E-01
2.91000000E+00	3.59365399E+15	5.36160076E+53	8.61882990E+35	4.09169813E+36	2.52140638E-01
2.92000000E+00	3.58201636E+15	5.40520596E+53	8.56309813E+35	4.07566557E+36	2.54452042E-01
2.93000000E+00	3.57037028E+15	5.44893852E+53	8.50750688E+35	4.05963947E+36	2.56774161E-01
2.94000000E+00	3.55871601E+15	5.49279716E+53	8.45205774E+35	4.04362022E+36	2.59106960E-01
2.95000000E+00	3.54705379E+15	5.53678063E+53	8.39675227E+35	4.02760819E+36	2.61450403E-01
2.96000000E+00	3.53538388E+15	5.58088765E+53	8.34159204E+35	4.01160378E+36	2.63804456E-01
2.97000000E+00	3.52370653E+15	5.62511693E+53	8.28657857E+35	3.99560735E+36	2.66169081E-01
2.98000000E+00	3.51202198E+15	5.66946720E+53	8.23171339E+35	3.97961928E+36	2.68544241E-01
2.99000000E+00	3.50033049E+15	5.71393714E+53	8.17699800E+35	3.96363995E+36	2.70929899E-01
3.00000000E+00	3.48863230E+15	5.75852548E+53	8.12243388E+35	3.94766973E+36	2.73326016E-01
3.01000000E+00	3.47692766E+15	5.80323089E+53	8.06802250E+35	3.93170899E+36	2.75732552E-01
3.02000000E+00	3.46521683E+15	5.84805208E+53	8.01376532E+35	3.91575810E+36	2.78149467E-01
3.03000000E+00	3.45350005E+15	5.89298772E+53	7.95966378E+35	3.89981743E+36	2.80576722E-01
3.04000000E+00	3.44177756E+15	5.93803649E+53	7.90571927E+35	3.88388734E+36	2.83014274E-01
3.05000000E+00	3.43004963E+15	5.98319706E+53	7.85193322E+35	3.86796819E+36	2.85462081E-01
3.06000000E+00	3.41831648E+15	6.02846810E+53	7.79830700E+35	3.85206034E+36	2.87920101E-01
3.07000000E+00	3.40657838E+15	6.07384828E+53	7.74484198E+35	3.83616416E+36	2.90388290E-01
3.08000000E+00	3.39483556E+15	6.11933624E+53	7.69153951E+35	3.82027999E+36	2.92866604E-01
3.09000000E+00	3.38308827E+15	6.16493065E+53	7.63840092E+35	3.80440820E+36	2.95354999E-01
3.10000000E+00	3.37133676E+15	6.21063015E+53	7.58542752E+35	3.78854913E+36	2.97853428E-01
3.11000000E+00	3.35958128E+15	6.25643337E+53	7.53262062E+35	3.77270313E+36	3.00361845E-01
3.12000000E+00	3.34782206E+15	6.30233897E+53	7.47998150E+35	3.75687056E+36	3.02880204E-01
3.13000000E+00	3.33605935E+15	6.34834557E+53	7.42751141E+35	3.74105176E+36	3.05408457E-01
3.14000000E+00	3.32429340E+15	6.39445179E+53	7.37521160E+35	3.72524707E+36	3.07946556E-01
3.15000000E+00	3.31252445E+15	6.44065627E+53	7.32308331E+35	3.70945683E+36	3.10494451E-01
3.16000000E+00	3.30075274E+15	6.48695763E+53	7.27112775E+35	3.69368139E+36	3.13052093E-01
3.17000000E+00	3.28897851E+15	6.53335447E+53	7.21934610E+35	3.67792108E+36	3.15619432E-01
3.18000000E+00	3.27720201E+15	6.57984542E+53	7.16773955E+35	3.66217624E+36	3.18196416E-01
3.19000000E+00	3.26542348E+15	6.62642907E+53	7.11630926E+35	3.64644719E+36	3.20782993E-01
3.20000000E+00	3.25364316E+15	6.67310404E+53	7.06505636E+35	3.63073427E+36	3.23379112E-01
3.21000000E+00	3.24186128E+15	6.71986892E+53	7.01398199E+35	3.61503782E+36	3.25984720E-01
3.22000000E+00	3.23007810E+15	6.76672230E+53	6.96308724E+35	3.59935814E+36	3.28599761E-01
3.23000000E+00	3.21829384E+15	6.81366279E+53	6.91237322E+35	3.58369558E+36	3.31224183E-01
3.24000000E+00	3.20650875E+15	6.86068897E+53	6.86184099E+35	3.56805044E+36	3.33857929E-01
3.25000000E+00	3.19472307E+15	6.90779943E+53	6.81149160E+35	3.55242306E+36	3.36500943E-01
3.26000000E+00	3.18293703E+15	6.95499275E+53	6.76132611E+35	3.53681375E+36	3.39153170E-01
3.27000000E+00	3.17115086E+15	7.00226751E+53	6.71134552E+35	3.52122281E+36	3.41814552E-01
3.28000000E+00	3.15936482E+15	7.04962228E+53	6.66155084E+35	3.50565058E+36	3.44485031E-01
3.29000000E+00	3.14757913E+15	7.09705565E+53	6.61194305E+35	3.49009735E+36	3.47164549E-01
3.30000000E+00	3.13579403E+15	7.14456617E+53	6.56252313E+35	3.47456343E+36	3.49853045E-01
3.31000000E+00	3.12400975E+15	7.19215242E+53	6.51329203E+35	3.45904914E+36	3.52550461E-01
3.32000000E+00	3.11222652E+15	7.23981297E+53	6.46425068E+35	3.44355477E+36	3.55256736E-01
3.33000000E+00	3.10044459E+15	7.28754638E+53	6.41539999E+35	3.42808063E+36	3.57971808E-01
3.34000000E+00	3.08866418E+15	7.33535120E+53	6.36674087E+35	3.41262702E+36	3.60695615E-01
3.35000000E+00	3.07688553E+15	7.38322599E+53	6.31827420E+35	3.39719423E+36	3.63428095E-01
3.36000000E+00	3.06510887E+15	7.43116932E+53	6.27000085E+35	3.38178255E+36	3.66169185E-01
3.37000000E+00	3.05333442E+15	7.47917973E+53	6.22192165E+35	3.36639229E+36	3.68918820E-01
3.38000000E+00	3.04156242E+15	7.52725578E+53	6.17403744E+35	3.35102372E+36	3.71676935E-01
3.39000000E+00	3.02979311E+15	7.57539602E+53	6.12634904E+35	3.33567715E+36	3.74443467E-01
3.40000000E+00	3.01802669E+15	7.62359899E+53	6.07885724E+35	3.32035285E+36	3.77218348E-01
3.41000000E+00	3.00626342E+15	7.67186323E+53	6.03156282E+35	3.30505110E+36	3.80001512E-01
3.42000000E+00	2.99450351E+15	7.72018731E+53	5.98446654E+35	3.28977219E+36	3.82792892E-01
3.43000000E+00	2.98274719E+15	7.76856975E+53	5.93756915E+35	3.27451640E+36	3.85592420E-01
3.44000000E+00	2.97099468E+15	7.81700909E+53	5.89087137E+35	3.25928399E+36	3.88400027E-01
3.45000000E+00	2.95924622E+15	7.86550389E+53	5.84437392E+35	3.24407526E+36	3.91215644E-01
3.46000000E+00	2.94750202E+15	7.91405267E+53	5.79807748E+35	3.22889046E+36	3.94039202E-01
3.47000000E+00	2.93576232E+15	7.96265397E+53	5.75198274E+35	3.21372986E+36	3.96870629E-01
3.48000000E+00	2.92402733E+15	8.01130634E+53	5.70609036E+35	3.19859374E+36	3.99709855E-01
3.49000000E+00	2.91229727E+15	8.06000830E+53	5.66040097E+35	3.18348235E+36	4.02556808E-01
3.50000000E+00	2.90057237E+15	8.10875839E+53	5.61491521E+35	3.16839596E+36	4.05411415E-01
3.51000000E+00	2.88885285E+15	8.15755514E+53	5.56963369E+35	3.15333483E+36	4.08273603E-01
3.52000000E+00	2.87713893E+15	8.20639709E+53	5.52455699E+35	3.13829921E+36	4.11143300E-01
3.53000000E+00	2.86543083E+15	8.25528277E+53	5.47968569E+35	3.12328937E+36	4.14020429E-01
3.54000000E+00	2.85372876E+15	8.30421071E+53	5.43502036E+35	3.10830554E+36	4.16904918E-01
3.55000000E+00	2.84203295E+15	8.35317944E+53	5.39056153E+35	3.09334798E+36	4.19796689E-01
3.56000000E+00	2.83034361E+15	8.40218749E+53	5.34630973E+35	3.07841695E+36	4.22695667E-01
3.57000000E+00	2.81866095E+15	8.45123340E+53	5.30226548E+35	3.06351268E+36	4.25601775E-01
3.58000000E+00	2.80698520E+15	8.50031569E+53	5.25842926E+35	3.04863541E+36	4.28514935E-01
3.59000000E+00	2.79531656E+15	8.54943289E+53	5.21480156E+35	3.03378539E+36	4.31435071E-01
3.60000000E+00	2.78365526E+15	8.59858353E+53	5.17138282E+35	3.01896286E+36	4.34362102E-01
3.61000000E+00	2.77200149E+15	8.64776615E+53	5.12817350E+35	3.00416805E+36	4.37295951E-01
3.62000000E+00	2.76035548E+15	8.69697928E+53	5.08517403E+35	2.98940119E+36	4.40236536E-01
3.63000000E+00	2.74871744E+15	8.74622144E+53	5.04238482E+35	2.97466252E+36	4.43183778E-01
3.64000000E+00	2.73708757E+15	8.79549117E+53	4.99980626E+35	2.95995226E+36	4.46137597E-01
3.65000000E+00	2.72546609E+15	8.84478700E+53	4.95743873E+35	2.94527063E+36	4.49097909E-01
3.66000000E+00	2.71385319E+15	8.89410746E+53	4.91528260E+35	2.93061787E+36	4.52064633E-01
3.67000000E+00	2.70224910E+15	8.94345108E+53	4.87333822E+35	2.91599420E+36	4.55037687E-01
3.68000000E+00	2.69065402E+15	8.99281640E+53	4.83160591E+35	2.90139982E+36	4.58016987E-01
3.69000000E+00	2.67906814E+15	9.04220195E+53	4.79008600E+35	2.88683497E+36	4.61002449E-01
3.70000000E+00	2.66749168E+15	9.09160627E+53	4.74877878E+35	2.87229984E+36	4.63993989E-01
3.71000000E+00	2.65592484E+15	9.14102788E+53	4.70768454E+35	2.85779466E+36	4.66991522E-01
3.72000000E+00	2.64436783E+15	9.19046534E+53	4.66680355E+35	2.84331963E+36	4.69994962E-01
3.73000000E+00	2.63282083E+15	9.23991718E+53	4.62613606E+35	2.82887496E+36	4.73004223E-01
3.74000000E+00	2.62128406E+15	9.28938193E+53	4.58568232E+35	2.81446086E+36	4.76019219E-01
3.75000000E+00	2.60975772E+15	9.33885815E+53	4.54544254E+35	2.80007752E+36	4.79039863E-01
3.76000000E+00	2.59824200E+15	9.38834436E+53	4.50541694E+35	2.78572515E+36	4.82066066E-01
3.77000000E+00	2.58673710E+15	9.43783911E+53	4.46560570E+35	2.77140393E+36	4.85097741E-01
3.78000000E+00	2.57524321E+15	9.48734095E+53	4.42600901E+35	2.75711408E+36	4.88134798E-01
3.79000000E+00	2.56376054E+15	9.53684843E+53	4.38662702E+35	2.74285577E+36	4.91177149E-01
3.80000000E+00	2.55228928E+15	9.58636009E+53	4.34745989E+35	2.72862920E+36	4.94224704E-01
3.81000000E+00	2.54082962E+15	9.63587448E+53	4.30850775E+35	2.71443456E+36	4.97277371E-01
3.82000000E+00	2.52938176E+15	9.68539015E+53	4.26977071E+35	2.70027202E+36	5.00335062E-01
3.83000000E+00	2.51794588E+15	9.73490567E+53	4.23124889E+35	2.68614178E+36	5.03397683E-01
3.84000000E+00	2.50652217E+15	9.78441957E+53	4.19294236E+35	2.67204402E+36	5.06465144E-01
3.85000000E+00	2.49511084E+15	9.83393043E+53	4.15485121E+35	2.65797891E+36	5.09537351E-01
3.86000000E+00	2.48371205E+15	9.88343680E+53	4.11697548E+35	2.64394662E+36	5.12614213E-01
3.87000000E+00	2.47232602E+15	9.93293724E+53	4.07931524E+35	2.62994733E+36	5.15695635E-01
3.88000000E+00	2.46095290E+15	9.98243031E+53	4.04187051E+35	2.61598122E+36	5.18781525E-01
3.89000000E+00	2.44959291E+15	1.00319146E+54	4.00464131E+35	2.60204844E+36	5.21871787E-01
3.90000000E+00	2.43824621E+15	1.00813886E+54	3.96762763E+35	2.58814917E+36	5.24966328E-01
3.91000000E+00	2.42691299E+15	1.01308510E+54	3.93082948E+35	2.57428357E+36	5.28065051E-01
3.92000000E+00	2.41559344E+15	1.01803003E+54	3.89424682E+35	2.56045180E+36	5.31167861E-01
3.93000000E+00	2.40428773E+15	1.02297351E+54	3.85787962E+35	2.54665401E+36	5.34274663E-01
3.94000000E+00	2.39299605E+15	1.02791540E+54	3.82172783E+35	2.53289038E+36	5.37385359E-01
3.95000000E+00	2.38171857E+15	1.03285555E+54	3.78579137E+35	2.51916104E+36	5.40499853E-01
3.96000000E+00	2.37045547E+15	1.03779383E+54	3.75007017E+35	2.50546615E+36	5.43618047E-01
3.97000000E+00	2.35920693E+15	1.04273009E+54	3.71456414E+35	2.49180586E+36	5.46739844E-01
3.98000000E+00	2.34797312E+15	1.04766419E+54	3.67927317E+35	2.47818032E+36	5.49865144E-01
3.99000000E+00	2.33675422E+15	1.05259599E+54	3.64419715E+35	2.46458968E+36	5.52993851E-01
4.00000000E+00	2.32555040E+15	1.05752536E+54	3.60933593E+35	2.45103406E+36	5.56125863E-01
4.01000000E+00	2.31436184E+15	1.06245214E+54	3.57468938E+35	2.43751362E+36	5.59261083E-01
4.02000000E+00	2.30318869E+15	1.06737620E+54	3.54025733E+35	2.42402850E+36	5.62399410E-01
4.03000000E+00	2.29203114E+15	1.07229741E+54	3.50603962E+35	2.41057882E+36	5.65540744E-01
4.04000000E+00	2.28088936E+15	1.07721562E+54	3.47203606E+35	2.39716473E+36	5.68684984E-01
4.05000000E+00	2.26976350E+15	1.08213069E+54	3.43824646E+35	2.38378634E+36	5.71832030E-01
4.06000000E+00	2.25865373E+15	1.08704249E+54	3.40467061E+35	2.37044380E+36	5.74981779E-01
4.07000000E+00	2.24756023E+15	1.09195087E+54	3.37130828E+35	2.35713722E+36	5.78134130E-01
4.08000000E+00	2.23648315E+15	1.09685571E+54	3.33815924E+35	2.34386674E+36	5.81288982E-01
4.09000000E+00	2.22542265E+15	1.10175685E+54	3.30522326E+35	2.33063246E+36	5.84446231E-01
4.10000000E+00	2.21437891E+15	1.10665418E+54	3.27250006E+35	2.31743452E+36	5.87605775E-01
4.11000000E+00	2.20335207E+15	1.11154754E+54	3.23998939E+35	2.30427303E+36	5.90767511E-01
4.12000000E+00	2.19234230E+15	1.11643680E+54	3.20769095E+35	2.29114809E+36	5.93931335E-01
4.13000000E+00	2.18134976E+15	1.12132183E+54	3.17560446E+35	2.27805984E+36	5.97097144E-01
4.14000000E+00	2.17037460E+15	1.12620250E+54	3.14372962E+35	2.26500837E+36	6.00264833E-01
4.15000000E+00	2.15941698E+15	1.13107866E+54	3.11206610E+35	2.25199380E+36	6.03434298E-01
4.16000000E+00	2.14847704E+15	1.13595018E+54	3.08061358E+35	2.23901623E+36	6.06605435E-01
4.17000000E+00	2.13755496E+15	1.14081692E+54	3.04937172E+35	2.22607576E+36	6.09778138E-01
4.18000000E+00	2.12665086E+15	1.14567877E+54	3.01834017E+35	2.21317249E+36	6.12952302E-01
4.19000000E+00	2.11576492E+15	1.15053557E+54	2.98751858E+35	2.20030654E+36	6.16127822E-01
4.20000000E+00	2.10489727E+15	1.15538720E+54	2.95690656E+35	2.18747798E+36	6.19304591E-01
4.21000000E+00	2.09404807E+15	1.16023352E+54	2.92650373E+35	2.17468692E+36	6.22482504E-01
4.22000000E+00	2.08321745E+15	1.16507441E+54	2.89630971E+35	2.16193344E+36	6.25661454E-01
4.23000000E+00	2.07240557E+15	1.16990973E+54	2.86632409E+35	2.14921765E+36	6.28841336E-01
4.24000000E+00	2.06161258E+15	1.17473935E+54	2.83654646E+35	2.13653963E+36	6.32022041E-01
4.25000000E+00	2.05083860E+15	1.17956314E+54	2.80697638E+35	2.12389945E+36	6.35203462E-01
4.26000000E+00	2.04008380E+15	1.18438096E+54	2.77761343E+35	2.11129722E+36	6.38385494E-01
4.27000000E+00	2.02934829E+15	1.18919270E+54	2.74845716E+35	2.09873300E+36	6.41568027E-01
4.28000000E+00	2.01863224E+15	1.19399821E+54	2.71950711E+35	2.08620689E+36	6.44750955E-01
4.29000000E+00	2.00793576E+15	1.19879738E+54	2.69076283E+35	2.07371895E+36	6.47934169E-01
4.30000000E+00	1.99725901E+15	1.20359006E+54	2.66222383E+35	2.06126926E+36	6.51117561E-01
4.31000000E+00	1.98660211E+15	1.20837614E+54	2.63388964E+35	2.04885789E+36	6.54301023E-01
4.32000000E+00	1.97596519E+15	1.21315549E+54	2.60575975E+35	2.03648493E+36	6.57484446E-01
4.33000000E+00	1.96534840E+15	1.21792797E+54	2.57783367E+35	2.02415042E+36	6.60667722E-01
4.34000000E+00	1.95475187E+15	1.22269347E+54	2.55011088E+35	2.01185445E+36	6.63850742E-01
4.35000000E+00	1.94417571E+15	1.22745185E+54	2.52259086E+35	1.99959708E+36	6.67033397E-01
4.36000000E+00	1.93362007E+15	1.23220300E+54	2.49527308E+35	1.98737836E+36	6.70215577E-01
4.37000000E+00	1.92308507E+15	1.23694678E+54	2.46815701E+35	1.97519837E+36	6.73397174E-01
4.38000000E+00	1.91257084E+15	1.24168307E+54	2.44124209E+35	1.96305715E+36	6.76578077E-01
4.39000000E+00	1.90207749E+15	1.24641174E+54	2.41452776E+35	1.95095477E+36	6.79758178E-01
4.40000000E+00	1.89160516E+15	1.25113268E+54	2.38801347E+35	1.93889128E+36	6.82937367E-01
4.41000000E+00	1.88115397E+15	1.25584576E+54	2.36169863E+35	1.92686674E+36	6.86115533E-01
4.42000000E+00	1.87072404E+15	1.26055086E+54	2.33558267E+35	1.91488119E+36	6.89292568E-01
4.43000000E+00	1.86031548E+15	1.26524785E+54	2.30966500E+35	1.90293468E+36	6.92468360E-01
4.44000000E+00	1.84992843E+15	1.26993662E+54	2.28394500E+35	1.89102725E+36	6.95642800E-01
4.45000000E+00	1.83956298E+15	1.27461704E+54	2.25842209E+35	1.87915897E+36	6.98815778E-01
4.46000000E+00	1.82921927E+15	1.27928899E+54	2.23309565E+35	1.86732985E+36	7.01987183E-01
4.47000000E+00	1.81889740E+15	1.28395235E+54	2.20796504E+35	1.85553996E+36	7.05156905E-01
4.48000000E+00	1.80859748E+15	1.28860700E+54	2.18302965E+35	1.84378932E+36	7.08324834E-01
4.49000000E+00	1.79831964E+15	1.29325283E+54	2.15828884E+35	1.83207797E+36	7.11490860E-01
4.50000000E+00	1.78806398E+15	1.29788971E+54	2.13374196E+35	1.82040595E+36	7.14654871E-01
4.51000000E+00	1.77783060E+15	1.30251752E+54	2.10938836E+35	1.80877330E+36	7.17816757E-01
4.52000000E+00	1.76761962E+15	1.30713616E+54	2.08522738E+35	1.79718003E+36	7.20976409E-01
4.53000000E+00	1.75743115E+15	1.31174550E+54	2.06125836E+35	1.78562618E+36	7.24133714E-01
4.54000000E+00	1.74726528E+15	1.31634543E+54	2.03748062E+35	1.77411178E+36	7.27288564E-01
4.55000000E+00	1.73712213E+15	1.32093582E+54	2.01389349E+35	1.76263686E+36	7.30440846E-01
4.56000000E+00	1.72700179E+15	1.32551657E+54	1.99049627E+35	1.75120143E+36	7.33590451E-01
4.57000000E+00	1.71690437E+15	1.33008757E+54	1.96728828E+35	1.73980553E+36	7.36737269E-01
4.58000000E+00	1.70682997E+15	1.33464869E+54	1.94426882E+35	1.72844916E+36	7.39881188E-01
4.59000000E+00	1.69677868E+15	1.33919982E+54	1.92143718E+35	1.71713235E+36	7.43022098E-01
4.60000000E+00	1.68675061E+15	1.34374085E+54	1.89879265E+35	1.70585511E+36	7.46159889E-01
4.61000000E+00	1.67674584E+15	1.34827167E+54	1.87633451E+35	1.69461746E+36	7.49294450E-01
4.62000000E+00	1.66676448E+15	1.35279216E+54	1.85406204E+35	1.68341941E+36	7.52425671E-01
4.63000000E+00	1.65680661E+15	1.35730222E+54	1.83197452E+35	1.67226097E+36	7.55553442E-01
4.64000000E+00	1.64687233E+15	1.36180173E+54	1.81007120E+35	1.66114216E+36	7.58677652E-01
4.65000000E+00	1.63696174E+15	1.36629059E+54	1.78835135E+35	1.65006297E+36	7.61798192E-01
4.66000000E+00	1.62707491E+15	1.37076868E+54	1.76681422E+35	1.63902342E+36	7.64914951E-01
4.67000000E+00	1.61721193E+15	1.37523589E+54	1.74545906E+35	1.62802351E+36	7.68027820E-01
4.68000000E+00	1.60737291E+15	1.37969212E+54	1.72428511E+35	1.61706323E+36	7.71136688E-01
4.69000000E+00	1.59755791E+15	1.38413726E+54	1.70329161E+35	1.60614260E+36	7.74241446E-01
4.70000000E+00	1.58776702E+15	1.38857120E+54	1.68247781E+35	1.59526161E+36	7.77341984E-01
4.71000000E+00	1.57800033E+15	1.39299384E+54	1.66184291E+35	1.58442026E+36	7.80438193E-01
4.72000000E+00	1.56825792E+15	1.39740506E+54	1.64138616E+35	1.57361854E+36	7.83529963E-01
4.73000000E+00	1.55853986E+15	1.40180476E+54	1.62110677E+35	1.56285645E+36	7.86617185E-01
4.74000000E+00	1.54884624E+15	1.40619284E+54	1.60100395E+35	1.55213397E+36	7.89699750E-01
4.75000000E+00	1.53917713E+15	1.41056920E+54	1.58107691E+35	1.54145111E+36	7.92777549E-01
4.76000000E+00	1.52953262E+15	1.41493372E+54	1.56132487E+35	1.53080785E+36	7.95850474E-01
4.77000000E+00	1.51991277E+15	1.41928631E+54	1.54174702E+35	1.52020417E+36	7.98918416E-01
4.78000000E+00	1.51031766E+15	1.42362687E+54	1.52234256E+35	1.50964007E+36	8.01981265E-01
4.79000000E+00	1.50074735E+15	1.42795528E+54	1.50311069E+35	1.49911552E+36	8.05038915E-01
4.80000000E+00	1.49120193E+15	1.43227145E+54	1.48405059E+35	1.48863052E+36	8.08091258E-01
4.81000000E+00	1.48168146E+15	1.43657529E+54	1.46516146E+35	1.47818504E+36	8.11138184E-01
4.82000000E+00	1.47218602E+15	1.44086668E+54	1.44644248E+35	1.46777905E+36	8.14179587E-01
4.83000000E+00	1.46271565E+15	1.44514553E+54	1.42789282E+35	1.45741255E+36	8.17215359E-01
4.84000000E+00	1.45327044E+15	1.44941173E+54	1.40951166E+35	1.44708550E+36	8.20245394E-01
4.85000000E+00	1.44385045E+15	1.45366520E+54	1.39129818E+35	1.43679789E+36	8.23269583E-01
4.86000000E+00	1.43445574E+15	1.45790583E+54	1.37325154E+35	1.42654968E+36	8.26287821E-01
4.87000000E+00	1.42508637E+15	1.46213353E+54	1.35537092E+35	1.41634085E+36	8.29300001E-01
4.88000000E+00	1.41574240E+15	1.46634819E+54	1.33765547E+35	1.40617136E+36	8.32306017E-01
4.89000000E+00	1.40642390E+15	1.47054973E+54	1.32010436E+35	1.39604120E+36	8.35305763E-01
4.90000000E+00	1.39713091E+15	1.47473804E+54	1.30271674E+35	1.38595031E+36	8.38299132E-01
4.91000000E+00	1.38786350E+15	1.47891304E+54	1.28549177E+35	1.37589869E+36	8.41286020E-01
4.92000000E+00	1.37862173E+15	1.48307462E+54	1.26842861E+35	1.36588628E+36	8.44266322E-01
4.93000000E+00	1.36940564E+15	1.48722269E+54	1.25152640E+35	1.35591305E+36	8.47239933E-01
4.94000000E+00	1.36021529E+15	1.49135717E+54	1.23478429E+35	1.34597896E+36	8.50206747E-01
4.95000000E+00	1.35105073E+15	1.49547795E+54	1.21820143E+35	1.33608398E+36	8.53166662E-01
4.96000000E+00	1.34191201E+15	1.49958494E+54	1.20177696E+35	1.32622807E+36	8.56119572E-01
4.97000000E+00	1.33279919E+15	1.50367806E+54	1.18551003E+35	1.31641118E+36	8.59065375E-01
4.98000000E+00	1.32371230E+15	1.50775721E+54	1.16939977E+35	1.30663327E+36	8.62003967E-01
4.99000000E+00	1.31465141E+15	1.51182230E+54	1.15344532E+35	1.29689429E+36	8.64935245E-01
